date,ind,rain,ind.1,temp,ind.2,wetb,dewpt,vappr,rhum,msl,ind.3,wdsp,ind.4,wddir,ww,w,sun,vis,clht,clamt,datetime,windspeed
07-jun-2025 22:00,0,0.0,0,7.7,0,6.1,4.1,8.1,77,1013.2,2,6,2,260, , ,0.0,50000,90,8,2025-06-07 22:00:00,6.0
07-jun-2025 23:00,0,0.0,0,6.6,0,5.5,4.0,8.1,84,1013.5,2,4,2,230, , ,0.0,45000,60,7,2025-06-07 23:00:00,4.0
08-jun-2025 00:00,0,0.0,0,7.2,0,6.3,5.2,8.8,87,1013.5,2,6,2,220, , ,0.0,20000,29,8,2025-06-08 00:00:00,6.0
08-jun-2025 01:00,0,2.0,0,7.7,0,7.0,6.2,9.5,90,1013.3,2,5,2,200, , ,0.0,9000,17,8,2025-06-08 01:00:00,5.0
08-jun-2025 02:00,0,0.6,0,7.8,0,7.4,7.0,10.0,94,1013.2,2,7,2,210, , ,0.0,35000,12,8,2025-06-08 02:00:00,7.0
08-jun-2025 03:00,0,0.0,0,8.0,0,7.8,7.5,10.4,97,1013.4,2,6,2,220, , ,0.0,12000,32,7,2025-06-08 03:00:00,6.0
08-jun-2025 04:00,0,0.7,0,8.1,0,8.0,7.9,10.6,99,1013.4,2,5,2,240, , ,0.0,11000,49,8,2025-06-08 04:00:00,5.0
08-jun-2025 05:00,0,0.1,0,8.7,0,8.6,8.4,11.1,99,1013.8,2,5,2,230, , ,0.0,30000,50,8,2025-06-08 05:00:00,5.0
08-jun-2025 06:00,0,0.0,0,9.5,0,9.3,9.0,11.5,97,1014.1,2,5,2,230, , ,0.0,30000,50,8,2025-06-08 06:00:00,5.0
08-jun-2025 07:00,0,0.0,0,10.2,0,9.8,9.3,11.8,95,1014.5,2,7,2,250, , ,0.0,35000,50,8,2025-06-08 07:00:00,7.0
08-jun-2025 08:00,0,0.0,0,10.9,0,9.9,8.8,11.4,87,1014.7,2,7,2,240, , ,0.0,40000,50,8,2025-06-08 08:00:00,7.0
08-jun-2025 09:00,0,0.0,0,12.1,0,10.5,9.0,11.4,81,1015.0,2,9,2,250, , ,0.0,35000,50,8,2025-06-08 09:00:00,9.0
08-jun-2025 10:00,0,0.0,0,12.4,0,10.5,8.5,11.2,78,1015.5,2,11,2,260, , ,0.0,40000,49,8,2025-06-08 10:00:00,11.0
08-jun-2025 11:00,0,0.0,0,11.6,0,10.1,8.5,11.2,82,1016.1,2,9,2,260, , ,0.0,27000,18,8,2025-06-08 11:00:00,9.0
08-jun-2025 12:00,0,0.0,0,11.5,0,9.9,8.3,10.9,80,1016.4,2,9,2,260, , ,0.0,24000,30,8,2025-06-08 12:00:00,9.0
08-jun-2025 13:00,0,0.0,0,12.5,0,10.4,8.3,10.9,75,1016.6,2,8,2,270, , ,0.0,23000,40,8,2025-06-08 13:00:00,8.0
08-jun-2025 14:00,0,0.0,0,11.9,0,9.9,7.8,10.6,76,1017.0,2,9,2,260, , ,0.0,19000,22,8,2025-06-08 14:00:00,9.0
08-jun-2025 15:00,0,0.0,0,10.9,0,10.0,9.0,11.6,89,1017.5,2,10,2,260, , ,0.0,15000,23,8,2025-06-08 15:00:00,10.0
08-jun-2025 16:00,0,0.0,0,11.4,0,10.0,8.6,11.2,83,1017.6,2,10,2,250, , ,0.0,13000,45,8,2025-06-08 16:00:00,10.0
08-jun-2025 17:00,0,0.0,0,11.4,0,10.1,8.7,11.3,84,1017.7,2,8,2,250, , ,0.0,13000,24,8,2025-06-08 17:00:00,8.0
08-jun-2025 18:00,0,0.0,0,11.1,0,9.9,8.6,11.2,85,1017.9,2,9,2,250, , ,0.0,11000,35,8,2025-06-08 18:00:00,9.0
08-jun-2025 19:00,0,0.0,0,11.1,0,9.9,8.7,11.2,85,1017.9,2,6,2,260, , ,0.0,10000,48,8,2025-06-08 19:00:00,6.0
08-jun-2025 20:00,0,0.0,0,10.8,0,9.6,8.3,11.0,85,1018.3,2,7,2,240, , ,0.0,15000,46,8,2025-06-08 20:00:00,7.0
08-jun-2025 21:00,0,0.0,0,10.2,0,9.4,8.6,11.1,90,1018.6,2,6,2,230, , ,0.0,12000,41,8,2025-06-08 21:00:00,6.0
08-jun-2025 22:00,0,0.1,0,9.5,0,9.3,9.1,11.5,97,1019.0,2,7,2,250, , ,0.0,12000,27,8,2025-06-08 22:00:00,7.0
08-jun-2025 23:00,0,0.0,0,9.2,0,8.9,8.6,11.2,96,1019.3,2,6,2,230, , ,0.0,12000,49,8,2025-06-08 23:00:00,6.0
09-jun-2025 00:00,0,0.0,0,9.3,0,9.1,8.9,11.4,97,1019.4,2,5,2,240, , ,0.0,11000,40,8,2025-06-09 00:00:00,5.0
09-jun-2025 01:00,0,0.0,0,9.4,0,9.2,8.9,11.5,97,1019.2,2,5,2,230, , ,0.0,13000,36,8,2025-06-09 01:00:00,5.0
09-jun-2025 02:00,0,0.0,0,9.6,0,9.3,9.0,11.5,96,1018.9,2,5,2,220, , ,0.0,11000,38,8,2025-06-09 02:00:00,5.0
09-jun-2025 03:00,0,0.0,0,9.7,0,9.4,9.1,11.5,96,1018.8,2,5,2,220, , ,0.0,12000,36,8,2025-06-09 03:00:00,5.0
09-jun-2025 04:00,0,0.0,0,9.6,0,9.1,8.6,11.2,93,1018.6,2,5,2,210, , ,0.0,14000,42,7,2025-06-09 04:00:00,5.0
09-jun-2025 05:00,0,0.0,0,9.7,0,9.3,8.8,11.4,95,1018.3,2,5,2,210, , ,0.0,14000,39,8,2025-06-09 05:00:00,5.0
09-jun-2025 06:00,0,0.0,0,10.0,0,9.5,8.9,11.5,93,1018.3,2,6,2,200, , ,0.0,15000,41,8,2025-06-09 06:00:00,6.0
09-jun-2025 07:00,0,0.0,0,10.7,0,10.2,9.8,12.0,94,1017.9,2,6,2,180, , ,0.0,14000,39,8,2025-06-09 07:00:00,6.0
09-jun-2025 08:00,0,0.1,0,11.3,0,10.7,10.1,12.4,93,1017.7,2,6,2,190, , ,0.0,13000,50,8,2025-06-09 08:00:00,6.0
09-jun-2025 09:00,0,0.0,0,12.1,0,10.6,9.2,11.6,82,1017.0,2,8,2,200, , ,0.0,17000,28,7,2025-06-09 09:00:00,8.0
09-jun-2025 10:00,0,0.0,0,12.4,0,11.0,9.6,12.0,83,1016.4,2,10,2,200, , ,0.0,22000,15,8,2025-06-09 10:00:00,10.0
09-jun-2025 11:00,0,0.0,0,12.4,0,11.3,10.3,12.5,87,1015.7,2,13,2,200, , ,0.0,30000,10,8,2025-06-09 11:00:00,13.0
09-jun-2025 12:00,0,0.0,0,12.3,0,11.1,10.0,12.2,86,1014.8,2,14,2,200, , ,0.0,22000,11,8,2025-06-09 12:00:00,14.0
09-jun-2025 13:00,0,0.0,0,11.9,0,11.4,10.9,13.1,94,1014.2,2,14,2,200, , ,0.0,13000,7,8,2025-06-09 13:00:00,14.0
09-jun-2025 14:00,0,0.3,0,12.5,0,12.2,12.0,14.0,96,1013.0,2,13,2,200, , ,0.0,12000,4,8,2025-06-09 14:00:00,13.0
09-jun-2025 15:00,0,1.2,0,12.7,0,12.5,12.4,14.3,98,1011.9,2,16,2,200, , ,0.0,12000,4,8,2025-06-09 15:00:00,16.0
09-jun-2025 16:00,0,4.1,0,13.1,0,13.1,13.0,15.1,100,1011.1,2,16,2,210, , ,0.0,5000,2,8,2025-06-09 16:00:00,16.0
09-jun-2025 17:00,0,2.5,0,13.6,0,13.6,13.6,15.6,100,1011.0,2,14,2,220, , ,0.0,3100,2,8,2025-06-09 17:00:00,14.0
09-jun-2025 18:00,0,2.1,0,13.7,0,13.6,13.6,15.5,99,1010.9,2,15,2,240, , ,0.0,1700,2,8,2025-06-09 18:00:00,15.0
09-jun-2025 19:00,0,0.2,0,13.3,0,13.2,13.1,15.1,99,1010.9,2,15,2,260, , ,0.0,14000,2,8,2025-06-09 19:00:00,15.0
09-jun-2025 20:00,0,0.0,0,13.0,0,13.0,12.9,15.0,100,1011.0,2,14,2,250, , ,0.0,27000,3,8,2025-06-09 20:00:00,14.0
09-jun-2025 21:00,0,0.0,0,12.7,0,12.7,12.7,14.7,100,1011.7,2,14,2,260, , ,0.0,11000,2,8,2025-06-09 21:00:00,14.0
09-jun-2025 22:00,0,0.3,0,12.3,0,12.3,12.2,14.3,100,1012.3,2,12,2,270, , ,0.0,3200,1,8,2025-06-09 22:00:00,12.0
09-jun-2025 23:00,0,0.1,0,11.4,0,11.2,11.1,13.1,97,1012.9,2,11,2,290, , ,0.0,28000,15,7,2025-06-09 23:00:00,11.0
10-jun-2025 00:00,0,0.0,0,10.5,0,10.3,10.0,12.4,97,1013.9,2,9,2,320, , ,0.0,17000,15,8,2025-06-10 00:00:00,9.0
10-jun-2025 01:00,0,0.0,0,10.4,0,10.2,9.9,12.3,97,1014.3,2,6,2,300, , ,0.0,19000,12,8,2025-06-10 01:00:00,6.0
10-jun-2025 02:00,0,0.0,0,10.4,0,10.2,9.9,12.3,97,1014.9,2,6,2,280, , ,0.0,13000,6,7,2025-06-10 02:00:00,6.0
10-jun-2025 03:00,0,0.1,0,9.6,0,9.5,9.3,11.8,99,1015.2,2,7,2,310, , ,0.0,17000,32,8,2025-06-10 03:00:00,7.0
10-jun-2025 04:00,0,0.0,0,9.3,0,9.1,8.8,11.4,97,1015.7,2,6,2,280, , ,0.0,18000,26,8,2025-06-10 04:00:00,6.0
10-jun-2025 05:00,0,0.0,0,9.2,0,8.9,8.5,11.2,96,1016.2,2,6,2,280, , ,0.0,24000,999,3,2025-06-10 05:00:00,6.0
10-jun-2025 06:00,0,0.0,0,9.6,0,9.4,9.1,11.6,97,1017.0,2,4,2,270, , ,0.0,24000,26,8,2025-06-10 06:00:00,4.0
10-jun-2025 07:00,0,0.0,0,10.3,0,9.7,9.0,11.5,92,1017.5,2,4,2,270, , ,0.0,30000,27,8,2025-06-10 07:00:00,4.0
10-jun-2025 08:00,0,0.0,0,11.4,0,10.2,9.0,11.5,85,1017.9,2,5,2,310, , ,0.0,35000,27,8,2025-06-10 08:00:00,5.0
10-jun-2025 09:00,0,0.0,0,12.7,0,10.5,8.2,10.9,74,1017.9,2,7,2,320, , ,0.0,40000,27,5,2025-06-10 09:00:00,7.0
10-jun-2025 10:00,0,0.0,0,13.4,0,10.3,7.1,10.0,65,1018.5,2,4,2,330, , ,0.0,6000,27,7,2025-06-10 10:00:00,4.0
10-jun-2025 11:00,0,0.0,0,14.1,0,10.7,7.2,10.1,63,1018.3,2,3,2,350, , ,0.0,15000,29,7,2025-06-10 11:00:00,3.0
10-jun-2025 12:00,0,0.0,0,15.1,0,11.5,8.0,10.7,62,1018.4,2,3,2,210, , ,0.0,3800,31,7,2025-06-10 12:00:00,3.0
10-jun-2025 13:00,0,0.0,0,15.2,0,11.5,7.8,10.6,61,1018.3,2,4,2,230, , ,0.0,28000,30,8,2025-06-10 13:00:00,4.0
10-jun-2025 14:00,0,0.0,0,16.4,0,12.4,8.6,11.2,60,1018.0,2,4,2,220, , ,0.0,35000,180,6,2025-06-10 14:00:00,4.0
10-jun-2025 15:00,0,0.0,0,16.9,0,12.8,9.0,11.5,60,1017.8,2,6,2,210, , ,0.0,35000,32,5,2025-06-10 15:00:00,6.0
10-jun-2025 16:00,0,0.0,0,17.0,0,12.9,9.2,11.6,60,1017.5,2,6,2,190, , ,0.0,35000,999,4,2025-06-10 16:00:00,6.0
10-jun-2025 17:00,0,0.0,0,17.0,0,12.9,9.2,11.6,60,1017.4,2,8,2,180, , ,0.0,35000,999,2,2025-06-10 17:00:00,8.0
10-jun-2025 18:00,0,0.0,0,16.7,0,12.9,9.4,11.8,62,1017.0,2,9,2,180, , ,0.0,35000,999,1,2025-06-10 18:00:00,9.0
10-jun-2025 19:00,0,0.0,0,16.0,0,13.2,10.7,12.9,71,1017.3,2,9,2,190, , ,0.0,20000,29,5,2025-06-10 19:00:00,9.0
10-jun-2025 20:00,0,0.0,0,14.3,0,11.6,9.1,11.5,71,1017.4,2,10,2,190, , ,0.0,45000,999,0,2025-06-10 20:00:00,10.0
10-jun-2025 21:00,0,0.0,0,12.1,0,10.7,9.4,11.7,83,1017.3,2,9,2,180, , ,0.0,6000,999,2,2025-06-10 21:00:00,9.0
10-jun-2025 22:00,0,0.0,0,12.2,0,11.0,9.8,12.2,86,1017.3,2,7,2,190, , ,0.0,21000,999,1,2025-06-10 22:00:00,7.0
10-jun-2025 23:00,0,0.0,0,11.8,0,11.0,10.3,12.5,90,1017.2,2,9,2,190, , ,0.0,40000,9,7,2025-06-10 23:00:00,9.0
11-jun-2025 00:00,0,0.0,0,12.1,0,11.5,10.9,13.1,93,1017.2,2,10,2,200, , ,0.0,40000,6,8,2025-06-11 00:00:00,10.0
11-jun-2025 01:00,0,0.0,0,12.1,0,11.6,11.2,13.3,94,1016.8,2,8,2,190, , ,0.0,30000,5,8,2025-06-11 01:00:00,8.0
11-jun-2025 02:00,0,0.0,0,12.1,0,11.9,11.8,13.8,98,1016.4,2,9,2,190, , ,0.0,14000,2,8,2025-06-11 02:00:00,9.0
11-jun-2025 03:00,0,0.0,0,12.0,0,11.9,11.8,13.8,99,1015.8,2,8,2,180, , ,0.0,30000,9,8,2025-06-11 03:00:00,8.0
11-jun-2025 04:00,0,0.0,0,12.1,0,12.0,11.9,13.9,99,1015.4,2,9,2,180, , ,0.0,1200,2,8,2025-06-11 04:00:00,9.0
11-jun-2025 05:00,3,0.0,0,12.3,0,12.3,12.3,14.3,100,1015.3,2,8,2,180, , ,0.0,600,2,8,2025-06-11 05:00:00,8.0
11-jun-2025 06:00,3,0.0,0,12.5,0,12.5,12.5,14.5,100,1015.2,2,9,2,170, , ,0.0,200,1,8,2025-06-11 06:00:00,9.0
11-jun-2025 07:00,2,0.0,0,12.7,0,12.7,12.6,14.7,100,1015.1,2,11,2,160, , ,0.0,9000,2,8,2025-06-11 07:00:00,11.0
11-jun-2025 08:00,0,0.0,0,12.2,0,12.2,12.1,14.2,100,1015.3,2,10,2,170, , ,0.0,6000,1,8,2025-06-11 08:00:00,10.0
11-jun-2025 09:00,0,0.0,0,12.8,0,12.6,12.4,14.4,98,1014.7,2,11,2,170, , ,0.0,10000,3,8,2025-06-11 09:00:00,11.0
11-jun-2025 10:00,0,0.0,0,13.3,0,12.7,12.1,14.2,93,1014.5,2,12,2,170, , ,0.0,60000,6,8,2025-06-11 10:00:00,12.0
11-jun-2025 11:00,0,0.0,0,14.0,0,13.0,12.1,14.2,89,1014.6,2,12,2,160, , ,0.0,60000,9,8,2025-06-11 11:00:00,12.0
11-jun-2025 12:00,0,0.0,0,15.2,0,13.7,12.4,14.5,84,1014.3,2,12,2,170, , ,0.0,65000,10,8,2025-06-11 12:00:00,12.0
11-jun-2025 13:00,0,0.0,0,16.5,0,14.3,12.6,14.5,77,1013.2,2,11,2,150, , ,0.0,65000,14,8,2025-06-11 13:00:00,11.0
11-jun-2025 14:00,0,0.0,0,17.9,0,15.2,13.2,15.1,74,1012.6,2,13,2,150, , ,0.0,75000,20,7,2025-06-11 14:00:00,13.0
11-jun-2025 15:00,0,0.0,0,18.4,0,15.7,13.6,15.7,74,1012.2,2,12,2,150, , ,0.0,75000,20,8,2025-06-11 15:00:00,12.0
11-jun-2025 16:00,0,0.0,0,18.2,0,15.6,13.6,15.6,75,1011.8,2,12,2,150, , ,0.0,8000,20,8,2025-06-11 16:00:00,12.0
11-jun-2025 17:00,0,0.0,0,18.0,0,15.6,13.9,15.8,77,1010.6,2,11,2,140, , ,0.0,75000,90,8,2025-06-11 17:00:00,11.0
11-jun-2025 18:00,0,0.0,0,17.5,0,15.5,14.0,16.0,80,1011.0,2,13,2,140, , ,0.0,75000,200,8,2025-06-11 18:00:00,13.0
11-jun-2025 19:00,0,0.0,0,16.5,0,14.9,13.6,15.7,83,1010.6,2,13,2,150, , ,0.0,50000,140,8,2025-06-11 19:00:00,13.0
11-jun-2025 20:00,0,0.0,0,15.4,0,14.3,13.4,15.4,88,1010.5,2,9,2,140, , ,0.0,55000,110,6,2025-06-11 20:00:00,9.0
11-jun-2025 21:00,0,0.0,0,14.5,0,13.5,12.6,14.7,89,1010.6,2,13,2,140, , ,0.0,35000,120,8,2025-06-11 21:00:00,13.0
11-jun-2025 22:00,0,0.0,0,14.0,0,13.2,12.5,14.5,91,1010.6,2,13,2,140, , ,0.0,40000,100,8,2025-06-11 22:00:00,13.0
11-jun-2025 23:00,0,2.4,0,13.4,0,13.2,13.0,15.0,98,1010.2,2,14,2,140, , ,0.0,5000,80,8,2025-06-11 23:00:00,14.0
12-jun-2025 00:00,0,1.6,0,13.1,0,13.1,13.0,15.1,100,1009.7,2,12,2,150, , ,0.0,6000,48,8,2025-06-12 00:00:00,12.0
12-jun-2025 01:00,0,0.5,0,13.2,0,13.1,13.0,15.0,99,1009.7,2,10,2,140, , ,0.0,5000,2,7,2025-06-12 01:00:00,10.0
12-jun-2025 02:00,0,0.4,0,13.6,0,13.5,13.4,15.4,99,1009.3,2,12,2,140, , ,0.0,8000,25,7,2025-06-12 02:00:00,12.0
12-jun-2025 03:00,0,0.7,0,13.7,0,13.7,13.7,15.7,100,1008.4,2,10,2,120, , ,0.0,900,1,8,2025-06-12 03:00:00,10.0
12-jun-2025 04:00,0,0.5,0,13.7,0,13.6,13.6,15.5,99,1007.9,2,10,2,120, , ,0.0,900,1,8,2025-06-12 04:00:00,10.0
12-jun-2025 05:00,0,1.2,0,13.5,0,13.4,13.4,15.3,99,1007.2,2,9,2,130, , ,0.0,3700,1,8,2025-06-12 05:00:00,9.0
12-jun-2025 06:00,0,0.1,0,13.6,0,13.5,13.4,15.4,99,1007.0,2,10,2,100, , ,0.0,7000,2,8,2025-06-12 06:00:00,10.0
12-jun-2025 07:00,0,0.0,0,13.4,0,13.3,13.2,15.2,99,1006.8,2,12,2,100, , ,0.0,3300,1,8,2025-06-12 07:00:00,12.0
12-jun-2025 08:00,0,0.7,0,13.9,0,13.8,13.8,15.7,99,1006.2,2,11,2,110, , ,0.0,5000,1,8,2025-06-12 08:00:00,11.0
12-jun-2025 09:00,0,0.2,0,14.5,0,14.3,14.2,16.1,98,1006.1,2,12,2,120, , ,0.0,9000,3,8,2025-06-12 09:00:00,12.0
12-jun-2025 10:00,0,0.0,0,15.0,0,14.8,14.7,16.7,98,1005.7,2,11,2,130, , ,0.0,10000,3,8,2025-06-12 10:00:00,11.0
12-jun-2025 11:00,0,0.1,0,15.5,0,15.4,15.3,17.4,99,1005.0,2,10,2,120, , ,0.0,7000,1,8,2025-06-12 11:00:00,10.0
12-jun-2025 12:00,0,0.0,0,16.0,0,15.8,15.6,17.8,98,1004.4,2,12,2,120, , ,0.0,16000,3,8,2025-06-12 12:00:00,12.0
12-jun-2025 13:00,0,0.0,0,15.6,0,15.4,15.2,17.3,98,1004.3,2,12,2,120, , ,0.0,14000,3,8,2025-06-12 13:00:00,12.0
12-jun-2025 14:00,0,0.2,0,15.6,0,15.4,15.3,17.3,98,1004.1,2,11,2,120, , ,0.0,13000,4,8,2025-06-12 14:00:00,11.0
12-jun-2025 15:00,0,0.4,0,15.6,0,15.4,15.3,17.3,98,1003.9,2,11,2,120, , ,0.0,16000,3,8,2025-06-12 15:00:00,11.0
12-jun-2025 16:00,0,0.0,0,15.8,0,15.6,15.4,17.6,98,1003.5,2,9,2,130, , ,0.0,22000,3,8,2025-06-12 16:00:00,9.0
12-jun-2025 17:00,0,0.0,0,15.5,0,15.4,15.3,17.4,99,1003.5,2,8,2,130, , ,0.0,4800,3,8,2025-06-12 17:00:00,8.0
12-jun-2025 18:00,0,0.2,0,15.6,0,15.5,15.5,17.5,99,1003.3,2,7,2,130, , ,0.0,5000,2,8,2025-06-12 18:00:00,7.0
12-jun-2025 19:00,0,0.3,0,15.4,0,15.3,15.3,17.3,99,1003.5,2,8,2,140, , ,0.0,600,1,8,2025-06-12 19:00:00,8.0
12-jun-2025 20:00,0,0.3,0,15.3,0,15.3,15.3,17.4,100,1003.8,2,8,2,160, , ,0.0,3100,1,8,2025-06-12 20:00:00,8.0
12-jun-2025 21:00,0,0.0,0,15.3,0,15.2,15.2,17.2,99,1004.3,2,8,2,170, , ,0.0,1900,1,8,2025-06-12 21:00:00,8.0
12-jun-2025 22:00,0,0.0,0,15.0,0,15.0,15.0,17.0,100,1004.9,2,9,2,180, , ,0.0,7000,1,8,2025-06-12 22:00:00,9.0
12-jun-2025 23:00,0,0.8,0,14.9,0,14.8,14.8,16.7,99,1005.4,2,8,2,170, , ,0.0,2400,7,7,2025-06-12 23:00:00,8.0
13-jun-2025 00:00,0,0.2,0,14.8,0,14.7,14.7,16.6,99,1005.5,2,8,2,180, , ,0.0,500,1,8,2025-06-13 00:00:00,8.0
13-jun-2025 01:00,0,0.0,0,14.1,0,14.0,13.9,15.9,99,1005.7,2,9,2,160, , ,0.0,5000,2,8,2025-06-13 01:00:00,9.0
13-jun-2025 02:00,0,0.0,0,13.6,0,13.5,13.5,15.4,99,1005.6,2,9,2,150, , ,0.0,4500,1,8,2025-06-13 02:00:00,9.0
13-jun-2025 03:00,3,0.0,0,13.8,0,13.7,13.7,15.6,99,1005.6,2,9,2,130, , ,0.0,900,1,8,2025-06-13 03:00:00,9.0
13-jun-2025 04:00,0,0.9,0,14.2,0,14.2,14.2,16.2,100,1005.5,2,10,2,130, , ,0.0,1200,1,8,2025-06-13 04:00:00,10.0
13-jun-2025 05:00,0,0.1,0,14.4,0,14.3,14.3,16.2,99,1006.1,2,11,2,150, , ,0.0,15000,4,7,2025-06-13 05:00:00,11.0
13-jun-2025 06:00,0,0.0,0,13.2,0,13.1,13.0,15.0,99,1007.1,2,13,2,180, , ,0.0,12000,2,8,2025-06-13 06:00:00,13.0
13-jun-2025 07:00,0,0.0,0,13.4,0,13.1,12.9,14.8,96,1008.2,2,13,2,200, , ,0.0,60000,6,8,2025-06-13 07:00:00,13.0
13-jun-2025 08:00,0,0.0,0,13.5,0,12.8,12.2,14.2,92,1009.6,2,14,2,210, , ,0.0,35000,9,7,2025-06-13 08:00:00,14.0
13-jun-2025 09:00,0,0.0,0,13.6,0,12.5,11.6,13.6,87,1010.6,2,13,2,220, , ,0.0,30000,20,8,2025-06-13 09:00:00,13.0
13-jun-2025 10:00,0,0.0,0,15.3,0,12.9,10.8,13.0,75,1011.4,2,15,2,220, , ,0.0,50000,22,7,2025-06-13 10:00:00,15.0
13-jun-2025 11:00,0,0.0,0,16.3,0,13.2,10.4,12.7,68,1011.9,2,15,2,210, , ,0.0,50000,39,6,2025-06-13 11:00:00,15.0
13-jun-2025 12:00,0,0.0,0,16.5,0,13.4,10.7,12.9,69,1012.7,2,14,2,200, , ,0.0,55000,31,5,2025-06-13 12:00:00,14.0
13-jun-2025 13:00,0,0.0,0,17.4,0,13.1,9.2,11.6,59,1013.2,2,14,2,200, , ,0.0,50000,999,3,2025-06-13 13:00:00,14.0
13-jun-2025 14:00,0,0.0,0,17.8,0,13.2,9.0,11.5,56,1013.5,2,15,2,200, , ,0.0,45000,999,2,2025-06-13 14:00:00,15.0
13-jun-2025 15:00,0,0.0,0,18.0,0,13.6,9.8,12.0,58,1013.7,2,12,2,210, , ,0.0,50000,39,7,2025-06-13 15:00:00,12.0
13-jun-2025 16:00,0,0.0,0,17.4,0,13.6,10.2,12.5,63,1013.9,2,9,2,180, , ,0.0,45000,48,7,2025-06-13 16:00:00,9.0
13-jun-2025 17:00,0,0.0,0,17.5,0,13.6,10.3,12.4,62,1013.9,2,9,2,190, , ,0.0,40000,70,8,2025-06-13 17:00:00,9.0
13-jun-2025 18:00,0,0.0,0,16.7,0,13.6,11.0,13.1,69,1014.2,2,8,2,190, , ,0.0,35000,50,8,2025-06-13 18:00:00,8.0
13-jun-2025 19:00,0,0.0,0,16.4,0,13.3,10.7,12.8,69,1014.2,2,6,2,190, , ,0.0,40000,50,8,2025-06-13 19:00:00,6.0
13-jun-2025 20:00,0,0.0,0,15.7,0,13.5,11.6,13.7,77,1014.5,2,4,2,160, , ,0.0,17000,80,7,2025-06-13 20:00:00,4.0
13-jun-2025 21:00,0,0.0,0,13.5,0,12.4,11.5,13.5,87,1015.0,2,3,2,120, , ,0.0,35000,47,7,2025-06-13 21:00:00,3.0
13-jun-2025 22:00,0,0.0,0,14.5,0,13.1,12.0,13.9,85,1014.7,2,5,2,110, , ,0.0,2300,30,8,2025-06-13 22:00:00,5.0
13-jun-2025 23:00,0,0.0,0,13.9,0,12.8,11.8,13.9,88,1014.6,2,7,2,160, , ,0.0,35000,70,8,2025-06-13 23:00:00,7.0
14-jun-2025 00:00,0,0.0,0,13.0,0,12.5,12.1,14.1,94,1014.4,2,4,2,180, , ,0.0,25000,60,8,2025-06-14 00:00:00,4.0
14-jun-2025 01:00,0,0.0,0,12.9,0,12.4,11.9,14.0,94,1014.1,2,5,2,140, , ,0.0,26000,12,8,2025-06-14 01:00:00,5.0
14-jun-2025 02:00,0,0.0,0,12.4,0,12.0,11.6,13.7,95,1013.6,2,5,2,170, , ,0.0,24000,80,8,2025-06-14 02:00:00,5.0
14-jun-2025 03:00,0,0.0,0,11.7,0,11.3,10.9,13.1,95,1013.3,2,3,2,180, , ,0.0,7000,110,8,2025-06-14 03:00:00,3.0
14-jun-2025 04:00,0,0.0,0,11.9,0,11.8,11.7,13.8,99,1013.3,2,3,2,10, , ,0.0,14000,50,8,2025-06-14 04:00:00,3.0
14-jun-2025 05:00,0,0.0,0,12.0,0,12.0,11.9,14.0,100,1013.0,2,3,2,80, , ,0.0,16000,90,8,2025-06-14 05:00:00,3.0
14-jun-2025 06:00,0,0.0,0,12.7,0,12.4,12.1,14.1,96,1012.8,2,2,2,60, , ,0.0,24000,80,8,2025-06-14 06:00:00,2.0
14-jun-2025 07:00,0,0.0,0,13.3,0,12.8,12.3,14.4,94,1012.8,2,2,2,330, , ,0.0,27000,44,8,2025-06-14 07:00:00,2.0
14-jun-2025 08:00,0,0.0,0,13.8,0,13.1,12.5,14.5,92,1012.6,2,5,2,300, , ,0.0,30000,7,8,2025-06-14 08:00:00,5.0
14-jun-2025 09:00,0,0.0,0,14.7,0,13.5,12.5,14.5,87,1012.9,2,7,2,300, , ,0.0,30000,10,7,2025-06-14 09:00:00,7.0
14-jun-2025 10:00,0,0.0,0,14.1,0,13.2,12.5,14.4,90,1012.9,2,8,2,300, , ,0.0,12000,11,8,2025-06-14 10:00:00,8.0
14-jun-2025 11:00,0,0.0,0,15.4,0,13.3,11.5,13.6,78,1012.9,2,8,2,330, , ,0.0,35000,13,8,2025-06-14 11:00:00,8.0
14-jun-2025 12:00,0,0.0,0,16.2,0,13.7,11.6,13.7,74,1013.0,2,10,2,330, , ,0.0,40000,60,8,2025-06-14 12:00:00,10.0
14-jun-2025 13:00,0,0.0,0,16.3,0,13.7,11.5,13.6,73,1013.2,2,10,2,330, , ,0.0,40000,60,8,2025-06-14 13:00:00,10.0
14-jun-2025 14:00,0,0.0,0,17.2,0,13.7,10.8,12.9,66,1013.2,2,10,2,320, , ,0.0,45000,24,7,2025-06-14 14:00:00,10.0
14-jun-2025 15:00,0,0.0,0,16.1,0,13.4,11.1,13.2,72,1013.7,2,10,2,310, , ,0.0,40000,21,8,2025-06-14 15:00:00,10.0
14-jun-2025 16:00,0,0.0,0,15.5,0,12.5,9.7,12.1,69,1014.2,2,10,2,330, , ,0.0,45000,150,7,2025-06-14 16:00:00,10.0
14-jun-2025 17:00,0,0.0,0,15.6,0,12.4,9.4,11.8,67,1014.5,2,7,2,320, , ,0.0,50000,43,8,2025-06-14 17:00:00,7.0
14-jun-2025 18:00,0,0.0,0,15.3,0,12.2,9.3,11.7,67,1015.1,2,7,2,300, , ,0.0,50000,29,8,2025-06-14 18:00:00,7.0
